tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,_gen_intent
1440,cust_1396,True,Thu Aug 22 03:00:00 +0000 2024,why is there a charge on my card from BrandHelp i don't recognize? order #824305? 😤,1441,,billing_charge_dispute
1441,BrandHelp,False,Thu Aug 22 03:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",1442,1440,billing_charge_dispute
1442,cust_1396,True,Thu Aug 22 03:25:00 +0000 2024,"DMd you, order # is 824305",1443,1441,billing_charge_dispute
1443,BrandHelp,False,Thu Aug 22 03:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $22.45, you should see it in 3-5 business days. ^JS",,1442,billing_charge_dispute
1444,cust_1397,True,Thu Aug 08 00:00:00 +0000 2024,"hey @BrandHelp app won't let me sign in, tried resetting twice",1445,,account_login_access
1445,BrandHelp,False,Thu Aug 08 00:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^TL,1446,1444,account_login_access
1446,cust_1397,True,Thu Aug 08 00:25:00 +0000 2024,"DMd you, order # is 929912",1447,1445,account_login_access
1447,BrandHelp,False,Thu Aug 08 00:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^TL",,1446,account_login_access
1448,cust_1397,True,Thu Aug 08 02:00:00 +0000 2024,"@BrandHelp I'm going to report this to the BBB, your product from order 929912 literally caused an injury",,,account_login_access
1449,cust_1398,True,Thu Jul 04 13:00:00 +0000 2024,"@BrandHelp product 558752 stopped working after 2 days, really disappointed",1450,,product_defect_damaged
1450,BrandHelp,False,Thu Jul 04 13:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^TL,1451,1449,product_defect_damaged
1451,cust_1398,True,Thu Jul 04 13:25:00 +0000 2024,"DMd you, order # is 558752",1452,1450,product_defect_damaged
1452,BrandHelp,False,Thu Jul 04 13:40:00 +0000 2024,So sorry about that! We've shipped a free replacement and you can keep or discard the damaged item. ^TL,,1451,product_defect_damaged
1453,cust_1399,True,Mon Jun 03 23:00:00 +0000 2024,why is there a charge on my card from BrandHelp i don't recognize? order #172222?,1454,,billing_charge_dispute
1454,BrandHelp,False,Mon Jun 03 23:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^TL",1455,1453,billing_charge_dispute
1455,cust_1399,True,Mon Jun 03 23:25:00 +0000 2024,"DMd you, order # is 172222",1456,1454,billing_charge_dispute
1456,BrandHelp,False,Mon Jun 03 23:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $108.23, you should see it in 3-5 business days. ^TL",,1455,billing_charge_dispute
1457,cust_1400,True,Sun May 12 06:00:00 +0000 2024,why is there a charge on my card from BrandHelp i don't recognize? order #481760?,1458,,billing_charge_dispute
1458,BrandHelp,False,Sun May 12 06:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^TL",1459,1457,billing_charge_dispute
1459,cust_1400,True,Sun May 12 06:25:00 +0000 2024,"DMd you, order # is 481760",1460,1458,billing_charge_dispute
1460,BrandHelp,False,Sun May 12 06:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $113.70, you should see it in 3-5 business days. ^TL",,1459,billing_charge_dispute
1461,cust_1401,True,Fri Mar 01 23:00:00 +0000 2024,"@BrandHelp requested a refund on 529711 days ago and nothing, this is ridiculous 🙄",1462,,refund_return
1462,BrandHelp,False,Fri Mar 01 23:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^KM,,1461,refund_return
1463,cust_1402,True,Thu Mar 28 08:00:00 +0000 2024,@BrandHelp any update on order #133362? its been stuck in transit forever,1464,,order_status_delivery
1464,BrandHelp,False,Thu Mar 28 08:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^KM,1465,1463,order_status_delivery
1465,cust_1402,True,Thu Mar 28 08:25:00 +0000 2024,"DMd you, order # is 133362",1466,1464,order_status_delivery
1466,BrandHelp,False,Thu Mar 28 08:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^KM",,1465,order_status_delivery
1467,cust_1402,True,Thu Mar 28 10:00:00 +0000 2024,"@BrandHelp this is fraud, someone used my card without permission for order #133362, calling my bank and lawyer",,,order_status_delivery
1468,cust_1403,True,Sun May 05 23:00:00 +0000 2024,"@BrandHelp product 769952 stopped working after 2 days, really disappointed",1469,,product_defect_damaged
1469,BrandHelp,False,Sun May 05 23:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^JS",,1468,product_defect_damaged
1470,cust_1404,True,Wed Jun 26 07:00:00 +0000 2024,"@BrandHelp i returned item 142627 2 weeks ago still no refund, whats going on",1471,,refund_return
1471,BrandHelp,False,Wed Jun 26 07:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^KM",1472,1470,refund_return
1472,cust_1404,True,Wed Jun 26 07:25:00 +0000 2024,"DMd you, order # is 142627",1473,1471,refund_return
1473,BrandHelp,False,Wed Jun 26 07:40:00 +0000 2024,"We've processed your refund of $83.49 back to your original payment method, please allow 3-5 business days. ^KM",,1472,refund_return
1474,cust_1405,True,Mon Aug 05 23:00:00 +0000 2024,"got order 360846 from BrandHelp today and its defective, doesn't even turn on",1475,,product_defect_damaged
1475,BrandHelp,False,Mon Aug 05 23:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^TL,1476,1474,product_defect_damaged
1476,cust_1405,True,Mon Aug 05 23:25:00 +0000 2024,"DMd you, order # is 360846",1477,1475,product_defect_damaged
1477,BrandHelp,False,Mon Aug 05 23:40:00 +0000 2024,So sorry about that! We've shipped a free replacement and you can keep or discard the damaged item. ^TL,,1476,product_defect_damaged
1478,cust_1406,True,Fri May 31 05:00:00 +0000 2024,why does BrandHelp tracking say delivered when i never got my order #930956 !!,1479,,order_status_delivery
1479,BrandHelp,False,Fri May 31 05:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^AR,,1478,order_status_delivery
1480,cust_1407,True,Fri Jul 26 16:00:00 +0000 2024,@BrandHelp love the product but the whole ordering experience was a mess,1481,,general_complaint_other
1481,BrandHelp,False,Fri Jul 26 16:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",1482,1480,general_complaint_other
1482,cust_1407,True,Fri Jul 26 16:25:00 +0000 2024,"DMd you, order # is 985893",1483,1481,general_complaint_other
1483,BrandHelp,False,Fri Jul 26 16:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^KM",,1482,general_complaint_other
1484,cust_1408,True,Mon Jul 22 08:00:00 +0000 2024,@BrandHelp 2FA code never arrives so i can't access my account !!,1485,,account_login_access
1485,BrandHelp,False,Mon Jul 22 08:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^KM",1486,1484,account_login_access
1486,cust_1408,True,Mon Jul 22 08:25:00 +0000 2024,"DMd you, order # is 477496",1487,1485,account_login_access
1487,BrandHelp,False,Mon Jul 22 08:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^KM",,1486,account_login_access
1488,cust_1409,True,Sun Jul 07 23:00:00 +0000 2024,"@BrandHelp i returned item 997287 2 weeks ago still no refund, whats going on",1489,,refund_return
1489,BrandHelp,False,Sun Jul 07 23:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^KM,1490,1488,refund_return
1490,cust_1409,True,Sun Jul 07 23:25:00 +0000 2024,"DMd you, order # is 997287",1491,1489,refund_return
1491,BrandHelp,False,Sun Jul 07 23:40:00 +0000 2024,"We've processed your refund of $27.04 back to your original payment method, please allow 3-5 business days. ^KM",,1490,refund_return
1492,cust_1410,True,Sat Jul 13 17:00:00 +0000 2024,why does BrandHelp tracking say delivered when i never got my order #377860 !!,1493,,order_status_delivery
1493,BrandHelp,False,Sat Jul 13 17:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^KM,1494,1492,order_status_delivery
1494,cust_1410,True,Sat Jul 13 17:25:00 +0000 2024,"DMd you, order # is 377860",1495,1493,order_status_delivery
1495,BrandHelp,False,Sat Jul 13 17:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^KM",,1494,order_status_delivery
1496,cust_1411,True,Mon Jul 15 16:00:00 +0000 2024,"@BrandHelp can't log into my account, keeps saying invalid password even after reset",1497,,account_login_access
1497,BrandHelp,False,Mon Jul 15 16:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^JS",1498,1496,account_login_access
1498,cust_1411,True,Mon Jul 15 16:25:00 +0000 2024,"DMd you, order # is 281301",1499,1497,account_login_access
1499,BrandHelp,False,Mon Jul 15 16:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^JS",,1498,account_login_access
1500,cust_1412,True,Sun Aug 04 08:00:00 +0000 2024,site is down for anyone else or just me? @BrandHelp,1501,,app_website_technical
1501,BrandHelp,False,Sun Aug 04 08:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^TL",1502,1500,app_website_technical
1502,cust_1412,True,Sun Aug 04 08:25:00 +0000 2024,"DMd you, order # is 536754",1503,1501,app_website_technical
1503,BrandHelp,False,Sun Aug 04 08:40:00 +0000 2024,"Thanks for reporting this bug! Our engineering team pushed a fix, please update the app and try again. ^TL",,1502,app_website_technical
1504,cust_1413,True,Sat Jun 01 02:00:00 +0000 2024,"@BrandHelp requested a refund on 692354 days ago and nothing, this is ridiculous ??",1505,,refund_return
1505,BrandHelp,False,Sat Jun 01 02:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^JS,1506,1504,refund_return
1506,cust_1413,True,Sat Jun 01 02:25:00 +0000 2024,"DMd you, order # is 692354",1507,1505,refund_return
1507,BrandHelp,False,Sat Jun 01 02:40:00 +0000 2024,"We've processed your refund of $43.55 back to your original payment method, please allow 3-5 business days. ^JS",,1506,refund_return
1508,cust_1414,True,Sat Mar 30 14:00:00 +0000 2024,"@BrandHelp i returned item 238610 2 weeks ago still no refund, whats going on",1509,,refund_return
1509,BrandHelp,False,Sat Mar 30 14:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^TL,1510,1508,refund_return
1510,cust_1414,True,Sat Mar 30 14:25:00 +0000 2024,"DMd you, order # is 238610",1511,1509,refund_return
1511,BrandHelp,False,Sat Mar 30 14:40:00 +0000 2024,"We've processed your refund of $114.89 back to your original payment method, please allow 3-5 business days. ^TL",,1510,refund_return
1512,cust_1415,True,Thu Jun 27 22:00:00 +0000 2024,@BrandHelp any update on order #686464? its been stuck in transit forever,1513,,order_status_delivery
1513,BrandHelp,False,Thu Jun 27 22:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^JS",1514,1512,order_status_delivery
1514,cust_1415,True,Thu Jun 27 22:25:00 +0000 2024,"DMd you, order # is 686464",1515,1513,order_status_delivery
1515,BrandHelp,False,Thu Jun 27 22:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^JS",,1514,order_status_delivery
1516,cust_1416,True,Fri Apr 19 11:00:00 +0000 2024,"@BrandHelp can't log into my account, keeps saying invalid password even after reset",1517,,account_login_access
1517,BrandHelp,False,Fri Apr 19 11:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",1518,1516,account_login_access
1518,cust_1416,True,Fri Apr 19 11:25:00 +0000 2024,"DMd you, order # is 703998",1519,1517,account_login_access
1519,BrandHelp,False,Fri Apr 19 11:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^JS",,1518,account_login_access
1520,cust_1417,True,Sat Mar 09 03:00:00 +0000 2024,"@BrandHelp refund for #961493 never came through, checked my bank twice",1521,,refund_return
1521,BrandHelp,False,Sat Mar 09 03:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^KM,1522,1520,refund_return
1522,cust_1417,True,Sat Mar 09 03:25:00 +0000 2024,"DMd you, order # is 961493",1523,1521,refund_return
1523,BrandHelp,False,Sat Mar 09 03:40:00 +0000 2024,"We've processed your refund of $111.93 back to your original payment method, please allow 3-5 business days. ^KM",,1522,refund_return
1524,cust_1418,True,Fri Jan 05 16:00:00 +0000 2024,why does BrandHelp tracking say delivered when i never got my order #157187 !!,1525,,order_status_delivery
1525,BrandHelp,False,Fri Jan 05 16:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^JS,1526,1524,order_status_delivery
1526,cust_1418,True,Fri Jan 05 16:25:00 +0000 2024,"DMd you, order # is 157187",1527,1525,order_status_delivery
1527,BrandHelp,False,Fri Jan 05 16:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^JS",,1526,order_status_delivery
1528,cust_1419,True,Thu Jun 13 20:00:00 +0000 2024,"hi @BrandHelp can you help me start a return for order #875959, wrong size",1529,,refund_return
1529,BrandHelp,False,Thu Jun 13 20:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",1530,1528,refund_return
1530,cust_1419,True,Thu Jun 13 20:25:00 +0000 2024,"DMd you, order # is 875959",1531,1529,refund_return
1531,BrandHelp,False,Thu Jun 13 20:40:00 +0000 2024,"We've processed your refund of $103.89 back to your original payment method, please allow 3-5 business days. ^KM",,1530,refund_return
1532,cust_1420,True,Sun Aug 25 17:00:00 +0000 2024,"@BrandHelp i returned item 795759 2 weeks ago still no refund, whats going on",1533,,refund_return
1533,BrandHelp,False,Sun Aug 25 17:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",1534,1532,refund_return
1534,cust_1420,True,Sun Aug 25 17:25:00 +0000 2024,"DMd you, order # is 795759",1535,1533,refund_return
